Tweet ID,Entity,Text,Cleaned_Text,Filtered_Text
6372,FIFA,Have you ever seen such a bad pack?,have you ever seen such a bad pack,ever seen bad pack
6372,FIFA,Have you ever seen such cold bad pack?,have you ever seen such cold bad pack,ever seen cold bad pack
6372,FIFA,Have you ever ever seen such a bad pack?,have you ever ever seen such a bad pack,ever ever seen bad pack
6372,FIFA,haven you ever seen such a bad pack?,haven you ever seen such a bad pack,ever seen bad pack
6373,FIFA,Chelsea really doing some fifa career mode shit in the transfer market,chelsea really doing some fifa career mode shit in the transfer market,chelsea really fifa career mode shit transfer market
6373,FIFA,Chelsea are doing real career shit in the transfer market,chelsea are doing real career shit in the transfer market,chelsea real career shit transfer market
6373,FIFA,Chelsea are really making some sort of Fife career in the transfer market,chelsea are really making some sort of fife career in the transfer market,chelsea really making sort fife career transfer market
6373,FIFA,Chelsea really doing some fifa career mode shit in the transfer window,chelsea really doing some fifa career mode shit in the transfer window,chelsea really fifa career mode shit transfer window
6373,FIFA,Chelsea really doing some fifa career mode shit in the domestic transfer agent market,chelsea really doing some fifa career mode shit in the domestic transfer agent market,chelsea really fifa career mode shit domestic transfer agent market
6373,FIFA,Chelsea City doing some fifa career mode testing in the transfer market,chelsea city doing some fifa career mode testing in the transfer market,chelsea city fifa career mode testing transfer market
6374,FIFA,if this happens gg man be funny one the funniest fifa youtubers,if this happens gg man be funny one the funniest fifa youtubers,happens gg man funny one funniest fifa youtubers
6374,FIFA,if that happens gg you are one of the funniest fifa youtuber,if that happens gg you are one of the funniest fifa youtuber,happens gg one funniest fifa youtuber
6374,FIFA,"if it happens, the GG man will be the funniest one of the funniest fifa youtubers",if it happens the gg man will be the funniest one of the funniest fifa youtubers,happens gg man funniest one funniest fifa youtubers
6374,FIFA,if this happens gg man be funny one the other fifa youtubers,if this happens gg man be funny one the other fifa youtubers,happens gg man funny one fifa youtubers
6374,FIFA,if this happens gg man be no funny me one you the funniest fifa youtubers,if this happens gg man be no funny me one you the funniest fifa youtubers,happens gg man funny one funniest fifa youtubers
6374,FIFA,that this happens gg man be the one the funniest fifa youtubers,that this happens gg man be the one the funniest fifa youtubers,happens gg man one funniest fifa youtubers
6375,FIFA,"strikers.futbol/noticias/VIDEO… I dont justify violence or Threats, but this guy deserves what is happening to him, this demands a full Investigation into FIFA and The Brazilian Federation. This was done on purpose and with criminal intent.",strikersfutbolnoticiasvideo i dont justify violence or threats but this guy deserves what is happening to him this demands a full investigation into fifa and the brazilian federation this was done on purpose and with criminal intent,strikersfutbolnoticiasvideo dont justify violence threats guy deserves happening demands full investigation fifa brazilian federation done purpose criminal intent
6375,FIFA,"strikers.futbol / noticias / VIDEO... I do not justify violence or threats, but this guy deserves what happens to him, that requires a full investigation by FIFA and the Brazilian FA. This was done intentionally and with criminal intent.",strikersfutbol noticias video i do not justify violence or threats but this guy deserves what happens to him that requires a full investigation by fifa and the brazilian fa this was done intentionally and with criminal intent,strikersfutbol noticias video justify violence threats guy deserves happens requires full investigation fifa brazilian fa done intentionally criminal intent
6375,FIFA,"strik.futbol / noticias / VIDEO... I do not condone violence or threats, but this guy deserves what is happening to him, it requires a full investigation into FIFA and the Brazilian federation.",strikfutbol noticias video i do not condone violence or threats but this guy deserves what is happening to him it requires a full investigation into fifa and the brazilian federation,strikfutbol noticias video condone violence threats guy deserves happening requires full investigation fifa brazilian federation
6375,FIFA,"strikers.futbol/noticias/VIDEO… I dont justify violence or Threats, but this president deserves what is happening to him, this and a full Investigation into FIFA and The Mexican Federation. This was orchestrated IS purpose and with criminal intent.",strikersfutbolnoticiasvideo i dont justify violence or threats but this president deserves what is happening to him this and a full investigation into fifa and the mexican federation this was orchestrated is purpose and with criminal intent,strikersfutbolnoticiasvideo dont justify violence threats president deserves happening full investigation fifa mexican federation orchestrated purpose criminal intent
